Data,Mandante,Placar_Bruto,Visitante,Fase
2003-12-06,Corinthians,1-1,Paraná,R45
2003-12-07,Guarani,2-1,Paysandu,R45
2003-12-07,Cruzeiro,5-2,Fluminense,R45
2003-12-07,Fortaleza,2-2,Coritiba,R45
2003-12-07,Flamengo,1-1,Ponte Preta,R45
2003-12-07,Criciúma,3-2,Bahia,R45
2003-12-07,Santos,2-2,Grêmio,R45
2003-12-07,Internacional,1-1,São Paulo,R45
2003-12-07,Juventude,2-1,São Caetano,R45
2003-12-13,Figueirense,2-0,Guarani,R46
2003-12-13,Paraná,2-0,Vitória,R46
2003-12-13,São Caetano,5-0,Internacional,R46
2003-12-13,Coritiba,2-0,Criciúma,R46
2003-12-13,Atlético Mineiro,3-2,Goiás,R46
2003-12-14,Fluminense,1-0,Juventude,R46
2003-12-14,Grêmio,3-0,Corinthians,R46
2003-12-14,Paysandu,2-2,Atlético Paranaense,R46
2003-12-14,Ponte Preta,2-0,Fortaleza,R46
2003-12-14,Bahia,0-7,Cruzeiro,R46
2003-12-14,São Paulo,1-3,Flamengo,R46
2003-12-14,Vasco,1-1,Santos,R46
